"","X10A","X10B","X10C","X10D","X11A","X11C","X11D","X12A","X12B","X12C","X12E","X7A","X7B","X7C","X7D","X8A","X8B","X8C","X8D","X9A","X9B","X9C","X9D"
"ENSMUSG00000081583",6.49871399814546,6.2987551199307,5.87102438219454,5.82581936258715,6.49281367410663,6.77993067379311,6.77631166404468,6.14387944111757,5.79560153310874,6.34684149833615,6.42855008223536,5.95206014778741,6.04978076030925,6.53670527479088,6.203527886439,6.11111078453996,6.15835865387744,6.14372343048913,6.50594742015557,6.46117363670619,6.01540068911333,6.12710522051686,6.06216222672863
"ENSMUSG00000015869",9.10141132543315,8.86162193822852,9.09352008012423,9.01161297379807,8.89164334032643,9.0807095467448,9.0819003406171,8.96080600533782,8.86591412655416,9.08590767459681,9.06570295509475,8.80433588232356,8.79759285244715,8.9922350654746,8.80947410911851,8.70900337564779,8.75570505582942,8.82531633273715,8.94333932729396,8.63561605783508,8.69252452920041,9.23541505733382,9.37195767637773
"ENSMUSG00000074264",9.29477650524432,8.53143405797631,9.11686742913402,8.66474056994344,8.82175865880379,9.49041294358245,8.87385626276086,8.96304694263778,8.35537548947643,9.07558483005645,8.79346986553625,7.80177967052961,8.14076118655368,9.23998115888218,8.64685310845779,8.39019201834859,7.98873346091206,9.34572209112853,9.2064866955551,8.16656327528974,8.60022420781986,9.26852752199603,9.11281271794709
"ENSMUSG00000078695",5.51458032451808,5.73609406526995,5.48390421011255,6.13683459391408,5.36704192500481,5.08606312146555,5.43829795697664,5.7871268909546,6.14792934583738,5.24056841632613,5.7836298989311,5.45923717519832,5.42619752731228,4.79442050297258,5.58105693143984,5.53654630963801,5.47483400661487,5.62434148675855,5.46253848712076,5.69721477398715,5.95897139654212,5.38908688944434,5.53579290870697
"ENSMUSG00000009640",7.85813632748398,8.21613004230253,7.85241726909035,8.15629791557054,8.11620380911092,7.92337628461949,8.14116128505028,8.02074831932357,8.27536016077237,7.7870624913974,7.99665656887809,8.20793443504258,8.20450254949014,7.9279802329567,7.91914289035466,8.15405453662219,8.29462219238271,8.01368970123921,7.92814809777581,8.17519806997153,8.21882778753835,7.67563114837976,8.19298947988007
"ENSMUSG00000031917",7.76234976530852,8.20906451616312,7.90213014746929,7.74676921990639,8.1519955234512,7.60589555636117,7.79109794599009,7.91822556282629,7.98728503899588,7.68210841277069,7.54919429727945,8.45255763124527,8.22272630518033,7.70569476574142,7.96956341794583,8.19762471903142,8.6409894323719,8.0894853033224,7.67356679777965,8.39441426987413,8.33424060032791,7.66801510905672,7.53010303716279
"ENSMUSG00000020176",10.1441973009899,10.6824684750399,10.4689218158418,10.4822257159916,10.5614281739022,10.2237664856119,10.4056998250386,10.1718882350144,10.609962532318,10.3844537847734,10.1759873282132,10.4176976357087,10.8006289248701,10.4622258744618,10.4604764452185,10.560528066289,10.6335466855605,10.4335868740356,10.3139191436307,10.3893408825248,10.6518466932031,10.2277565844796,10.2657479583281
"ENSMUSG00000106354",8.87805820881827,7.72558648561615,8.48181489913578,8.52476064235928,8.42657671485315,9.05112861134281,9.03188558152469,8.67939563754838,8.00032932146239,9.12647591073017,8.97097437393594,7.62322633326566,7.72614965630384,8.81792112775892,8.7530191980018,8.04854904382247,7.63200704509925,9.06196316136602,9.26828656678094,8.66042871835737,8.15746364421962,9.38923890347533,9.16793048021028
"ENSMUSG00000052406",10.0180418524669,9.82814542589115,9.8143612656019,9.75507446104227,9.75571253923034,10.0484077539126,10.0689446850134,9.7559757323947,9.84882593564343,10.0729504745249,10.0246777837515,9.72697721661582,9.98826088891341,9.88187076999548,9.93876913457315,9.65822059940264,9.52464110048507,9.79382609535365,9.85822204061597,9.64161090669685,9.79250769615617,9.98578951658245,10.0725102713033
"ENSMUSG00000047098",8.48669868246089,8.4348039292268,8.50452301017234,8.32438196478659,8.17150270435498,8.69900102985039,8.3949888894879,8.28357400254559,8.39212964107262,8.43387861891453,8.57595331580104,8.17701360300041,8.41250122071984,8.63910428344337,8.44386495270467,8.40884886433119,8.47112340635985,8.57057940511528,8.37597234897565,8.22594889364108,8.40986537986761,8.53647051594455,8.45799809116629
"ENSMUSG00000040441",5.73245728715106,5.92041644777563,5.83051604056861,5.26778324935034,5.36704192500481,6.35612744383865,5.67138560197547,5.9222533510839,5.32842951777156,5.655306294281,5.8602533533295,5.59909813341847,5.78129213689347,5.98679487688954,5.49187320286925,5.39399824835578,5.35735791701811,6.2879761147402,6.34044308844661,5.81239772628167,5.93966025871599,6.35289337419804,6.11035193252676
"ENSMUSG00000034059",9.26512796127031,8.79947448082084,9.10630181317826,8.97295663643934,9.08919323610859,9.46616543130178,9.34062910877432,9.19808609061945,9.05490162062869,9.23713076984094,9.31292133552956,8.8498580431142,9.02021680532054,9.17692591328802,9.03140708950949,8.75347550696017,8.6409894323719,9.24103649714268,9.16994633766179,8.77846790678131,8.88905476049068,9.33736570831744,9.24819602492913
"ENSMUSG00000035297",9.70311045150181,9.77051823376457,9.67259753516724,9.57105010153595,9.72435664150845,9.57598855987525,9.76654941797431,9.57734784679496,9.84401013199161,9.61580318207085,9.64255423326197,9.78232176686474,9.82846445807493,9.53349677305265,9.65021378395931,9.87500044257638,9.88450270440612,9.52202685134641,9.54050411954342,9.73363344213358,9.6512599464221,9.53870864211291,9.66398632066044
"ENSMUSG00000018411",11.5956390413726,11.7496310359909,11.692263947638,11.8138384219731,11.6270847853629,11.4625935062003,11.6947354410493,11.7598886279788,11.7849604377862,11.5819719016795,11.7733882714269,11.8810903380412,11.8916199759827,11.7107610282115,11.6995364317428,11.8253680483781,11.842954097947,11.7029469894258,11.7221267838135,11.9193662868194,11.7286741464823,11.5830253151956,11.7602713583186
"ENSMUSG00000030246",11.5553790004658,12.1764608847545,11.7872655787846,12.0312826067091,12.0496712286114,11.3277941457674,11.5999838499884,11.728289256357,12.2996308175768,11.5228888896701,11.5140640547606,12.3204077363405,12.2754009942388,11.5119139102451,11.6912140773537,12.1584231188532,12.2532760866094,11.6013148293802,11.5946736448778,12.1465618338258,11.9292432230533,11.2948600062316,11.4775533420505
"ENSMUSG00000040219",4.89457738979185,4.72378558240345,5.4306957789574,4.42418702980947,5.16388283374676,5.90547248662854,4.92249568637677,4.50386523158293,5.05599512778108,5.16468433790097,5.64612217443396,4.65444496274211,5.02230110278436,5.19640189157702,4.74558452005205,4.81120623608559,4.56105591874066,4.75611010580553,4.18887109613797,4.88070910161116,4.90441525641648,5.65872158930775,5.63795829572658
"ENSMUSG00000052707",11.6771651285184,11.3146103179233,11.6090168560315,11.3850462025923,11.3828806708264,11.755114582798,11.7585385250172,11.4393527615327,11.2766511183172,11.7717634173915,11.6142583958977,11.0914706607689,11.1530081682515,11.8058091276119,11.5000613656918,11.2575155946483,11.0174265858756,11.6227324213152,11.6810612757004,11.1890582186832,11.2498015986138,11.7001398540929,11.6965889009713
"ENSMUSG00000021326",8.1453069537354,8.11012991106672,8.29719749682882,8.38942896246917,8.1000068339333,7.95856557000361,8.10177486482685,8.16009265240871,8.38882677893859,8.04689580610513,8.15712219477787,8.2720426486948,8.18232576225973,8.01509456182076,8.22611850046401,8.26880170431775,8.20819515022559,8.18472339798901,8.11914015866705,8.28298636175848,8.26610649427337,8.0716893312388,8.04587706828242
"ENSMUSG00000072762",6.35600246937192,5.75562279590119,5.92973095042746,5.9636400231392,5.78686816520411,6.26536312250307,6.18361381690824,5.94056399405903,5.62642875068098,6.53941699591106,6.34213367208837,5.70197754160272,5.05521567748639,5.94564364570823,6.14622920563569,5.69086862576486,5.58346032803339,5.96207863413072,6.24997959853287,5.87733694278167,5.6618100588617,6.31438274364537,5.5706581270462
"ENSMUSG00000097596",5.76106082680977,4.9095897696964,5.13051543071815,5.22455886561814,5.97624318290457,5.77994379068506,5.43829795697664,5.97650249570375,5.53377048951137,5.27706433301885,5.83516167351468,5.86605305649153,5.78129213689347,5.23106582099469,5.39681097477318,5.36371702707423,5.44634955667502,5.28927922634659,5.50227135220848,5.67303205775027,5.25624044055258,5.10310862999938,5.34758360018622
"ENSMUSG00000031129",7.96649802020745,7.35503926085169,7.61070475733888,7.45110392398793,7.87577488550204,8.18343814449993,8.10177486482685,7.84234938192449,7.34961647656378,8.02560357519513,7.87266703850619,7.73055512835055,7.18728371736537,8.02500589270369,7.62270894899563,7.81112309645075,7.37672978560221,7.88347055944338,7.99233799708679,8.00643454896393,7.34971908737268,8.32997392387291,7.89585584674357
"ENSMUSG00000014245",7.2894302354681,6.79978005160243,7.03834830851748,6.85616606819246,6.78391803843948,7.14831512383735,7.16276058378153,7.21110365424419,6.63424163233854,7.39717963085465,7.11081990729027,6.64995722910918,6.81691540563828,7.19320156159283,7.15549864960092,6.7488988888961,6.71881968181101,7.18045907748016,7.16820745724025,6.90708965853675,6.63553879882655,7.13895547950568,7.35116106168118
"ENSMUSG00000082319",7.25967047439169,7.86247022321006,7.74208750663248,7.65206988016816,7.94087874207551,7.20802095802752,7.36640811645122,7.49126787564936,8.02181107479173,7.76153106221449,7.2690837306128,8.18147164666451,8.15221625615867,7.38241265742086,7.72408938642855,7.92955572110933,8.21665300455514,7.44952616740716,7.46820265573207,8.17949616401364,7.92683497597802,7.31507575795728,7.1235472080968
"ENSMUSG00000054520",5.25784391143238,5.04272304941912,5.5097901747552,4.8223262488842,4.92735146357475,5.58355040361924,5.20332673106583,5.22516155450204,4.58781199507492,5.27706433301885,5.55685188686875,4.97517769295953,4.68643437209952,5.85964304010932,5.14711427624885,4.61949036878791,5.44634955667502,5.42029721605337,4.87378748164019,4.96279696649205,5.09102618073584,5.56341544033021,6.17974652921377
"ENSMUSG00000039275",10.4144660415626,10.6715868094258,10.4804224673127,10.657000506643,10.5710079001873,10.3384089594731,10.5620949724657,10.4277539800294,10.5469052966177,10.5266982771536,10.5635986083558,10.6176320857167,10.7354872362007,10.3670554704801,10.5067377634595,10.6024639728525,10.6414210326259,10.4803271643531,10.5263467498909,10.6730742929426,10.5943494114553,10.3410474466904,10.5703159748992
"ENSMUSG00000019809",8.85170322881767,8.34419118746071,8.65129144562543,8.49778345680219,8.66818853160934,8.71280679634258,8.70765105066046,8.64909685835792,8.58341251827932,8.88775364465937,8.52194214983006,8.65525771423202,8.56883750767203,8.82076880700911,8.73369906025739,8.69994204435591,8.65661499988397,8.82235741839706,9.0034143428784,8.81484080182757,8.80351118076057,8.85762131230966,8.76317966583374
"ENSMUSG00000046999",4.73070243885271,5.52472440777543,5.06218386767511,5.30975017654138,4.81276519273643,5.24652332666938,5.24524329611369,5.94056399405903,4.44245951350026,5.24056841632613,5.21170311485288,5.75079079356728,5.02230110278436,5.36194846672993,4.93793738387083,5.5898424514057,5.12550097987788,5.10676715956918,4.67951570835798,5.59795229289128,5.31736902329656,5.00978520908349,4.63404782322747
"ENSMUSG00000036023",8.33799319772492,8.02417786444081,8.02389578762455,8.04888691824753,7.94541850257128,8.29777044220166,7.94527795149623,8.17563527402658,8.20198106347006,8.08341739921436,8.11082827816143,7.9450017941697,8.05792315295189,7.99506525813329,7.94176983268807,8.15847124675633,8.07033113416251,8.15210040269471,8.14447211803751,8.07724788870527,8.09337301631105,8.50689124675655,8.15328724621239
"ENSMUSG00000034432",9.31661978440542,9.67887805257645,9.51696675122725,9.65687793921531,9.50048665095677,9.11750151108235,9.32849373391032,9.47899140034495,9.70883244071312,9.18045761766529,9.31064757827073,9.82426283896376,9.70296964348543,9.36229568768223,9.43980625815329,9.5993363301714,9.77279711344873,9.46055303723888,9.2854681142117,9.72041996778153,9.75156616598509,9.26348250201075,9.29585939043838
"ENSMUSG00000015653",7.04384363982806,7.60157469405803,7.48584473302719,7.25023777148867,7.18803701153374,6.81874957444594,7.12957354557603,7.5158992939281,7.5041305872207,7.05234080401927,7.28769960111816,7.58335500213902,7.0055562567535,7.33539513486484,7.30260969199096,7.10978884746224,7.26699614547961,7.04487321586411,7.10509408880763,7.38759254902798,7.06784762653107,7.16082668497379,7.07580358968769
"ENSMUSG00000037617",8.87479004560128,8.26464293096706,8.55822743456825,8.43280280315467,8.04607442810559,9.09131762680799,9.03487611577746,8.53623637277723,8.19443362921633,8.82751118101864,9.09242037270734,7.87516728234729,7.7714209564306,8.72673385743881,8.51726196116964,8.01484474216515,7.60648890860007,8.57410181815436,8.61672363478228,7.99672460885003,8.21481705717889,8.84754257251595,8.88591914894274
"ENSMUSG00000019935",6.04313680941,6.1144091654993,6.20791702399405,6.08943513264829,5.92199419865295,6.24650434181001,5.78941337373152,5.9586451485123,6.08401331294319,5.86163730579343,5.95647123855773,6.05282483422828,5.99993224738387,6.39103347945162,5.81964395880064,6.18224210482357,5.70866383476205,5.9404083221409,5.96726272143644,5.37624262644876,6.17254300394054,6.17087371745614,6.15698387207865
"ENSMUSG00000034275",9.54143980212539,8.88175674425104,9.17262198299234,9.28579317061959,8.73788567994534,9.52408061012274,9.53269381062155,9.26136490233735,8.8052675456951,9.41959990165045,9.75385357108326,8.94207156453332,8.7278517888173,9.71281836639504,9.17440349700364,8.74469007581902,8.72638992395502,9.33330418549235,9.5618142004153,8.93918324516759,8.86622317978536,9.71720880097756,9.77652947878655
"ENSMUSG00000090290",8.43881328464151,7.72558648561615,8.20117033135378,7.97907961261906,7.81753337737938,8.6567728974843,8.35247312010458,8.35698434923071,7.60435735376352,8.72886118635009,8.52194214983006,7.62976572605343,7.05521412493767,8.43494571271703,8.11104272656378,7.77706154413828,7.35390789392046,8.57761565198586,8.62574580413458,7.97215993644173,7.80939866759648,8.72443975801638,8.49022492731053
"ENSMUSG00000048949",6.85773440452372,6.54308399468701,6.35796713101337,6.64290057075768,6.81401890810131,6.59848556039647,6.73277531207025,6.64595661399338,6.39181615234319,6.47803762823575,6.11080316540224,7.04191788390689,6.72785227581992,6.55049504210267,6.49117630871393,6.79501557537789,6.62026199515125,6.4804582209405,6.22644875278392,6.46117363670619,6.52326747246934,6.21335337031303,6.36990177435331
"ENSMUSG00000029228",7.74096970473612,7.00951730035265,7.61070475733888,7.30313641031548,7.55775546116878,7.91742704282444,7.67321369351157,7.85688347228205,7.18418788897649,7.63367559046866,7.71654670820939,7.36557787602732,6.93656967279761,7.62327664317717,7.4119918996521,7.53359164037511,6.7306791251661,7.64974926832075,7.62939348781488,7.58842547228997,7.33501326619783,8.06590533171374,7.90271338735596
"ENSMUSG00000031851",7.24961255469314,7.28284898028604,7.42592746498584,7.0666153683089,7.18035455383779,7.0097962837363,7.06081749366658,7.22610911811859,7.4095150970153,7.16373671644815,7.3598501093141,7.29327395154099,7.45731244262661,6.99567771862632,6.8789376049447,7.38320840704573,7.75323676512583,7.09477219987722,7.26377548860189,7.45296307824847,7.3276037581082,7.39106014141409,7.26862884038354
"ENSMUSG00000020728",8.95744499819329,8.31815942950035,8.76313351056808,8.56863101897948,8.69539504793007,9.02922773835009,8.99550712889746,8.70103818568561,8.48166714970696,9.02551664081121,8.95940958518855,8.22531041933278,8.5136589561889,9.16577021982489,8.59426396592153,8.46697938360192,8.28661054105318,8.7894024200367,8.96837977925115,8.4127853334305,8.64562341264561,8.94844210533699,8.94025397949622
"ENSMUSG00000029408",8.87479004560128,9.01736523057352,8.86190953100847,9.03682016710618,8.76895203705157,8.67098672168957,9.03487611577746,9.11990293279709,8.93999765352658,9.02551664081121,9.03573078469013,9.21639567540182,8.88943528046517,8.86833865838233,8.90180561588673,9.0120531242424,9.03693055745022,8.98731227989822,9.13877275813658,9.15534859099667,8.90407751759763,8.97646077629373,9.04003820775244
"ENSMUSG00000039278",10.5720919975148,11.3001372496347,10.8752246758379,11.0641727126675,11.138658215419,10.4143006678264,10.5050105590796,10.7460606725488,11.4640764338729,10.6596277346593,10.5297876329942,11.0179723250247,11.5278968363622,10.7512977953859,10.8644422364286,11.004446217719,11.3470614127802,10.590518641547,10.3847196124072,10.8275778506329,11.0266093425175,10.0748795757811,10.4792065598588
